Date,edinetCode,code,Close,Volume,MarketCap,EV,PER,PBR,EPS_calc,BPS,NetAssets,NetIncome,OperatingIncome
2024-08-21,E02144,7203,2528.95263671875,18491300,,,17.382312438784453,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-08-22,E02144,7203,2503.122802734375,24796000,,,17.20477560474517,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-08-23,E02144,7203,2519.08984375,18906700,,,17.314522260980134,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-08-26,E02144,7203,2439.722900390625,28414600,,,16.769007494608736,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-08-27,E02144,7203,2483.398193359375,19290300,,,17.069201961367618,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-08-28,E02144,7203,2579.672607421875,44921600,,,17.730927262505155,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-08-29,E02144,7203,2555.251708984375,24292200,,,17.563074499858235,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-08-30,E02144,7203,2591.8828125,52860500,,,17.814851965770842,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-09-02,E02144,7203,2612.07666015625,24733100,,,17.9536508361829,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-09-03,E02144,7203,2603.62353515625,18096800,,,17.895549763944256,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-09-04,E02144,7203,2511.576416015625,37121600,,,17.262880033099353,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-09-05,E02144,7203,2457.09912109375,29116800,,,16.888439900293832,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-09-06,E02144,7203,2425.63427734375,27452800,,,16.67217181485841,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-09-09,E02144,7203,2348.145263671875,32686400,,,16.139564668856107,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-09-10,E02144,7203,2347.67529296875,22733800,,,16.13633440764829,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-09-11,E02144,7203,2274.88330078125,31044800,,,15.636011415088666,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-09-12,E02144,7203,2360.35546875,29466900,,,16.223489372121794,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-09-13,E02144,7203,2305.878662109375,33002900,,,15.849052595431816,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-09-17,E02144,7203,2259.85498046875,33434800,,,15.53271689098048,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-09-18,E02144,7203,2334.05615234375,28165900,,,16.04272563299024,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-09-19,E02144,7203,2451.933349609375,40450100,,,16.852933875932194,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-09-20,E02144,7203,2474.005859375,40654400,,,17.00464540088666,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-09-24,E02144,7203,2458.038330078125,29192300,,,16.894895388536153,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-09-25,E02144,7203,2482.928955078125,27114900,,,17.065976734333116,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-09-26,E02144,7203,2560.88720703125,37741900,,,17.60180910736992,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-09-27,E02144,7203,2622.84814453125,38750100,,,18.027686745008246,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-09-30,E02144,7203,2423.6201171875,62903500,,,16.658327838253488,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-10-01,E02144,7203,2474.618896484375,31990900,,,17.008859003947865,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-10-02,E02144,7203,2449.357666015625,25911700,,,16.835230366455598,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-10-03,E02144,7203,2479.86181640625,31757300,,,17.044895294564917,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-10-04,E02144,7203,2465.08642578125,22315200,,,16.943339238306756,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-10-07,E02144,7203,2521.804443359375,31459300,,,17.33318058532803,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-10-08,E02144,7203,2447.927978515625,26579100,,,16.82540366015276,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-10-09,E02144,7203,2443.638671875,21033300,,,16.79592186318647,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-10-10,E02144,7203,2460.3203125,25652700,,,16.910580194515084,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-10-11,E02144,7203,2442.20849609375,20472100,,,16.786091800768094,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-10-15,E02144,7203,2435.535888671875,22768900,,,16.7402288038482,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-10-16,E02144,7203,2407.415283203125,22755500,,,16.546946753750255,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-10-17,E02144,7203,2431.246337890625,23200400,,,16.710745328824146,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-10-18,E02144,7203,2433.15283203125,17752400,,,16.72384928195237,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-10-21,E02144,7203,2422.6669921875,17422500,,,16.651776700718262,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-10-22,E02144,7203,2426.003173828125,22643900,,,16.674707360149323,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-10-23,E02144,7203,2497.973388671875,35439900,,,17.16938201025414,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-10-24,E02144,7203,2480.814697265625,26146100,,,17.05144475404237,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-10-25,E02144,7203,2478.431640625,18218000,,,17.03506523214654,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-10-28,E02144,7203,2580.428955078125,34954200,,,17.736125885477524,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-10-29,E02144,7203,2573.279541015625,22183300,,,17.68698564173225,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-10-30,E02144,7203,2584.71826171875,41528400,,,17.76560768244381,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-10-31,E02144,7203,2557.07421875,27717100,,,17.57560120111348,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-11-01,E02144,7203,2493.20703125,23741600,,,17.1366212884047,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-11-05,E02144,7203,2515.6083984375,21319300,,,17.29059315717575,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-11-06,E02144,7203,2558.980712890625,68795700,,,17.588705154241698,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-11-07,E02144,7203,2632.857177734375,55124700,,,18.09648207941697,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-11-08,E02144,7203,2538.009521484375,33139900,,,17.44456334788903,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-11-11,E02144,7203,2529.43017578125,18773100,,,17.385594719783146,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-11-12,E02144,7203,2589.961181640625,29839200,,,17.801643973060862,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-11-13,E02144,7203,2537.532958984375,20181300,,,17.441287779121417,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-11-14,E02144,7203,2541.345947265625,24174400,,,17.46749568537786,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-11-15,E02144,7203,2577.569091796875,26581600,,,17.716469116756304,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-11-18,E02144,7203,2550.878173828125,17020700,,,17.533013772961198,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-11-19,E02144,7203,2602.830078125,19141700,,,17.8900960761908,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-11-20,E02144,7203,2572.326171875,15762100,,,17.680432826139253,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-11-21,E02144,7203,2549.4482421875,16002400,,,17.52318538860059,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-11-22,E02144,7203,2539.916015625,17121200,,,17.457667301017253,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-11-25,E02144,7203,2568.513427734375,30731900,,,17.65422659794058,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-11-26,E02144,7203,2542.775390625,25146500,,,17.477320713622927,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-11-27,E02144,7203,2450.787841796875,29465300,,,16.84506042887398,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-11-28,E02144,7203,2485.1044921875,19673700,,,17.0809299071242,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-11-29,E02144,7203,2432.19970703125,24496900,,,16.717298144417143,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-12-02,E02144,7203,2488.91748046875,20253600,,,17.107137813380643,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-12-03,E02144,7203,2528.00048828125,28572300,,,17.375768013480307,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-12-04,E02144,7203,2507.982421875,19005600,,,17.238177344662862,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-12-05,E02144,7203,2508.935546875,20694400,,,17.244728482198088,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-12-06,E02144,7203,2506.07568359375,12808400,,,17.22507171347687,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-12-09,E02144,7203,2521.804443359375,17182100,,,17.33318058532803,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-12-10,E02144,7203,2554.214599609375,29297100,,,17.55594611045003,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-12-11,E02144,7203,2557.07421875,17726800,,,17.57560120111348,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-12-12,E02144,7203,2591.39111328125,23514500,,,17.811472357421472,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-12-13,E02144,7203,2571.372802734375,22366300,,,17.673880010546256,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-12-16,E02144,7203,2566.130126953125,13700000,,,17.637845397986975,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-12-17,E02144,7203,2547.5419921875,17335100,,,17.51008311353014,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-12-18,E02144,7203,2599.01708984375,21766700,,,17.86388816993436,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-12-19,E02144,7203,2596.6337890625,17912000,,,17.847506969980753,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-12-20,E02144,7203,2641.912841796875,51442500,,,18.158724598232695,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-12-23,E02144,7203,2704.350341796875,25299700,,,18.587877804638634,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-12-24,E02144,7203,2702.44384765625,19906300,,,18.57477385151041,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-12-25,E02144,7203,2825.888671875,55113700,,,19.423250201903908,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-12-26,E02144,7203,2995.089599609375,63975100,,,20.586223105432502,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-12-27,E02144,7203,3038.93896484375,49315300,,,20.887614027381606,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-12-30,E02144,7203,2998.90234375,24224200,,,20.612429333631177,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-01-04,E02513,7974,6822.931640625,5215500,,,12.796915881660635,,533.17,,6120427000000.0,840787000000,
2024-01-05,E02513,7974,6867.61962890625,4107700,,,12.88073152822974,,533.17,,6120427000000.0,840787000000,
2024-01-09,E02513,7974,7167.12060546875,6863600,,,13.44246789104554,,533.17,,6120427000000.0,840787000000,
2024-01-10,E02513,7974,7438.0986328125,9140900,,,13.950707340646511,,533.17,,6120427000000.0,840787000000,
2024-01-11,E02513,7974,7539.833984375,9331400,,,14.141519561068703,,533.17,,6120427000000.0,840787000000,
2024-01-12,E02513,7974,7725.240234375,9141400,,,14.48926277617833,,533.17,,6120427000000.0,840787000000,
2024-01-15,E02513,7974,7730.9443359375,1488200,,,14.499961243013486,,533.17,,6120427000000.0,840787000000,
2024-01-16,E02513,7974,7641.568359375,5877900,,,14.332329949875275,,533.17,,6120427000000.0,840787000000,
2024-01-17,E02513,7974,7549.34130859375,6642100,,,14.159351254935107,,533.17,,6120427000000.0,840787000000,
2024-01-18,E02513,7974,7669.142578125,4931300,,,14.384047448515483,,533.17,,6120427000000.0,840787000000,
2024-01-19,E02513,7974,7735.69873046875,4438100,,,14.508878463658403,,533.17,,6120427000000.0,840787000000,
2024-01-22,E02513,7974,7704.322265625,4831700,,,14.450029569602567,,533.17,,6120427000000.0,840787000000,
2024-01-23,E02513,7974,7691.0107421875,4913300,,,14.425062817089298,,533.17,,6120427000000.0,840787000000,
2024-01-24,E02513,7974,7547.43994140625,4990200,,,14.155785099323388,,533.17,,6120427000000.0,840787000000,
2024-01-25,E02513,7974,7579.76708984375,3424100,,,14.216417071185083,,533.17,,6120427000000.0,840787000000,
2024-01-26,E02513,7974,7506.5556640625,4298900,,,14.07910359559334,,533.17,,6120427000000.0,840787000000,
2024-01-29,E02513,7974,7692.91162109375,4450300,,,14.428628056893206,,533.17,,6120427000000.0,840787000000,
2024-01-30,E02513,7974,7864.0556640625,6585500,,,14.749621441683704,,533.17,,6120427000000.0,840787000000,
2024-01-31,E02513,7974,7901.1376953125,4584600,,,14.819171549998126,,533.17,,6120427000000.0,840787000000,
2024-02-01,E02513,7974,7901.1376953125,3915800,,,14.819171549998126,,533.17,,6120427000000.0,840787000000,
2024-02-02,E02513,7974,8058.970703125,6616700,,,15.115199098083163,,533.17,,6120427000000.0,840787000000,
2024-02-05,E02513,7974,8000.970703125,4553400,,,15.00641578319298,,533.17,,6120427000000.0,840787000000,
2024-02-06,E02513,7974,7963.89013671875,4928900,,,14.936868422301988,,533.17,,6120427000000.0,840787000000,
2024-02-07,E02513,7974,7957.23388671875,9328400,,,14.924384130237543,,533.17,,6120427000000.0,840787000000,
2024-02-08,E02513,7974,8195.884765625,7645900,,,15.371991607976819,,533.17,,6120427000000.0,840787000000,
2024-02-09,E02513,7974,8271.9482421875,5455700,,,15.51465431698614,,533.17,,6120427000000.0,840787000000,
2024-02-13,E02513,7974,8281.4560546875,6279200,,,15.532486926660354,,533.17,,6120427000000.0,840787000000,
2024-02-14,E02513,7974,8434.5361328125,4869300,,,15.819600001523906,,533.17,,6120427000000.0,840787000000,
2024-02-15,E02513,7974,8509.6494140625,6298200,,,15.960480548535177,,533.17,,6120427000000.0,840787000000,
2024-02-16,E02513,7974,8437.3876953125,6987200,,,15.824948319133673,,533.17,,6120427000000.0,840787000000,
2024-02-19,E02513,7974,7944.873046875,15187800,,,14.901200455530132,,533.17,,6120427000000.0,840787000000,
2024-02-20,E02513,7974,7856.44970703125,10752200,,,14.73535590342902,,533.17,,6120427000000.0,840787000000,
2024-02-21,E02513,7974,7987.65966796875,7836800,,,14.981449946487519,,533.17,,6120427000000.0,840787000000,
2024-02-22,E02513,7974,8004.77392578125,5618000,,,15.013549010224226,,533.17,,6120427000000.0,840787000000,
2024-02-26,E02513,7974,8128.37744140625,5738200,,,15.245376599220231,,533.17,,6120427000000.0,840787000000,
2024-02-27,E02513,7974,8089.3955078125,5568300,,,15.17226308271752,,533.17,,6120427000000.0,840787000000,
2024-02-28,E02513,7974,7954.38232421875,4656200,,,14.919035812627774,,533.17,,6120427000000.0,840787000000,
2024-02-29,E02513,7974,7986.708984375,5573800,,,14.97966686868166,,533.17,,6120427000000.0,840787000000,
2024-03-01,E02513,7974,8066.57568359375,3559600,,,15.129462804722229,,533.17,,6120427000000.0,840787000000,
2024-03-04,E02513,7974,7934.4150390625,4792100,,,14.88158568385787,,533.17,,6120427000000.0,840787000000,
2024-03-05,E02513,7974,7977.20166015625,3171000,,,14.961835174815256,,533.17,,6120427000000.0,840787000000,
2024-03-06,E02513,7974,7919.2021484375,3185600,,,14.853052775732882,,533.17,,6120427000000.0,840787000000,
2024-03-07,E02513,7974,7913.4970703125,3294300,,,14.842352477282107,,533.17,,6120427000000.0,840787000000,
2024-03-08,E02513,7974,7826.0244140625,4052500,,,14.678291002986853,,533.17,,6120427000000.0,840787000000,
2024-03-11,E02513,7974,7903.0390625,4028600,,,14.822737705609844,,533.17,,6120427000000.0,840787000000,
2024-03-12,E02513,7974,7797.5,3501600,,,14.624791342348596,,533.17,,6120427000000.0,840787000000,
2024-03-13,E02513,7974,7826.974609375,3813600,,,14.680073164984902,,533.17,,6120427000000.0,840787000000,
2024-03-14,E02513,7974,7819.3681640625,2701900,,,14.665806710922409,,533.17,,6120427000000.0,840787000000,
2024-03-15,E02513,7974,7819.3681640625,4416600,,,14.665806710922409,,533.17,,6120427000000.0,840787000000,
2024-03-18,E02513,7974,7878.3173828125,2835000,,,14.776370356195024,,533.17,,6120427000000.0,840787000000,
2024-03-19,E02513,7974,7946.77490234375,2492800,,,14.90476752694966,,533.17,,6120427000000.0,840787000000,
2024-03-21,E02513,7974,7965.79150390625,3916900,,,14.940434577913706,,533.17,,6120427000000.0,840787000000,
2024-03-22,E02513,7974,8011.4296875,3562600,,,15.02603238648086,,533.17,,6120427000000.0,840787000000,
2024-03-25,E02513,7974,7890.67822265625,3050000,,,14.799554030902433,,533.17,,6120427000000.0,840787000000,
2024-03-26,E02513,7974,7899.2353515625,3255600,,,14.815603562770788,,533.17,,6120427000000.0,840787000000,
2024-03-27,E02513,7974,7996.2158203125,4146700,,,14.997497646740253,,533.17,,6120427000000.0,840787000000,
2024-03-28,E02513,7974,7976.89990234375,4305600,,,14.961269205588744,,533.17,,6120427000000.0,840787000000,
2024-03-29,E02513,7974,7925.7099609375,1747900,,,14.86525866222312,,533.17,,6120427000000.0,840787000000,
2024-04-01,E02513,7974,7929.57470703125,2669300,,,35.0664427852618,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-04-02,E02513,7974,7868.72607421875,3245200,,,34.79735583168421,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-04-03,E02513,7974,7539.373046875,7154700,,,33.340879347609786,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-04-04,E02513,7974,7618.572265625,4343900,,,33.69111690454606,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-04-05,E02513,7974,7476.59326171875,4297600,,,33.06325238455203,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-04-08,E02513,7974,7589.59716796875,2592300,,,33.562982213632644,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-04-09,E02513,7974,7612.77734375,2363900,,,33.66549039822226,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-04-10,E02513,7974,7521.98779296875,2216200,,,33.263997669343965,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-04-11,E02513,7974,7459.2080078125,2406700,,,32.98637070628621,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-04-12,E02513,7974,7470.798828125,2445900,,,33.037628037522666,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-04-15,E02513,7974,7406.08642578125,2492600,,,32.75145458710145,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-04-16,E02513,7974,7267.00537109375,3649400,,,32.13640547956375,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-04-17,E02513,7974,7325.921875,3395400,,,32.396948105072305,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-04-18,E02513,7974,7329.78515625,2772000,,,32.414032442621505,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-04-19,E02513,7974,7200.36279296875,4179200,,,31.84169633825123,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-04-22,E02513,7974,7267.97119140625,2692100,,,32.14067656395105,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-04-23,E02513,7974,7241.89306640625,2093600,,,32.025352966905096,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-04-24,E02513,7974,7253.4833984375,2438500,,,32.07660813884712,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-04-25,E02513,7974,7153.0361328125,2646100,,,31.63240672539026,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-04-26,E02513,7974,7387.73583984375,4702800,,,32.67030398374276,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-04-30,E02513,7974,7456.310546875,4027600,,,32.97355745312431,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-05-01,E02513,7974,7376.1455078125,2738400,,,32.61904881180074,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-05-02,E02513,7974,7316.263671875,1964700,,,32.35423726119931,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-05-07,E02513,7974,7493.978515625,5892100,,,33.14013406281785,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-05-08,E02513,7974,7086.39306640625,13721900,,,31.337695424783313,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-05-09,E02513,7974,7337.51220703125,7462200,,,32.44820327701433,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-05-10,E02513,7974,7580.904296875,7567900,,,33.52454029485252,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-05-13,E02513,7974,7737.37158203125,4532500,,,34.216475399244906,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-05-14,E02513,7974,8146.88818359375,9032500,,,36.02745404675961,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-05-15,E02513,7974,8035.81689453125,4130400,,,35.536270705042455,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-05-16,E02513,7974,8306.2529296875,7011200,,,36.73220240431389,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-05-17,E02513,7974,8212.56640625,3995300,,,36.31789858156812,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-05-20,E02513,7974,8104.3916015625,3480100,,,35.83952417442401,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-05-21,E02513,7974,8120.81005859375,2169400,,,35.91213044971366,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-05-22,E02513,7974,8065.75830078125,2848700,,,35.6686786396376,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-05-23,E02513,7974,7998.1494140625,2962200,,,35.369696254643344,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-05-24,E02513,7974,7970.14013671875,2844600,,,35.245832648117236,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-05-27,E02513,7974,8003.9443359375,1864200,,,35.39532276096714,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-05-28,E02513,7974,7912.18896484375,2307500,,,34.989558947701546,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-05-29,E02513,7974,7986.55810546875,2453800,,,35.318436764112455,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-05-30,E02513,7974,8072.51806640625,3737000,,,35.69857191175983,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-05-31,E02513,7974,8262.7900390625,10945800,,,36.539999288296556,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-06-03,E02513,7974,8374.828125,3719100,,,37.03545803298987,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-06-04,E02513,7974,8547.7138671875,4179700,,,37.799999412671916,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-06-05,E02513,7974,8453.060546875,3786500,,,37.38142018694999,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-06-06,E02513,7974,8496.5244140625,3031900,,,37.573627621556184,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-06-07,E02513,7974,8455.958984375,2687700,,,37.39423775870075,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-06-10,E02513,7974,8440.505859375,2983700,,,37.32590040850396,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-06-11,E02513,7974,8378.69140625,2945800,,,37.05254237053907,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-06-12,E02513,7974,8253.1318359375,3173400,,,36.49728844442356,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-06-13,E02513,7974,8077.34765625,4137400,,,35.71992949299076,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-06-14,E02513,7974,8191.31787109375,5205900,,,36.22393256575311,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-06-17,E02513,7974,8123.708984375,2148900,,,35.924950180758856,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-06-18,E02513,7974,8375.7939453125,4951700,,,37.03972911737717,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-06-19,E02513,7974,8287.90234375,4040000,,,36.6510518009552,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-06-20,E02513,7974,8198.0791015625,3238900,,,36.253832315758636,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-06-21,E02513,7974,8192.2841796875,3613300,,,36.22820580943484,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-06-24,E02513,7974,8202.9072265625,2457100,,,36.27518341910627,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-06-25,E02513,7974,8337.16015625,2895200,,,36.86888142329634,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-06-26,E02513,7974,8387.3837890625,3277300,,,37.09098213002476,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-06-27,E02513,7974,8304.322265625,2586000,,,36.723664554128156,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-06-28,E02513,7974,8263.7548828125,3377000,,,36.54426605409499,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-07-01,E02513,7974,8450.1640625,3658600,,,37.36861125237695,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-07-02,E02513,7974,8571.859375,4734000,,,37.9067765223544,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-07-03,E02513,7974,8583.44921875,2751700,,,37.95802953500199,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-07-04,E02513,7974,8528.396484375,2073200,,,37.71457340633707,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-07-05,E02513,7974,8593.1083984375,2331900,,,38.00074469746385,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-07-08,E02513,7974,8490.728515625,3026000,,,37.547996796643524,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-07-09,E02513,7974,8643.33203125,3476700,,,38.22284540419228,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-07-10,E02513,7974,8692.58984375,3541100,,,38.44067502653341,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-07-11,E02513,7974,8789.1748046875,4692600,,,38.86779642102994,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-07-12,E02513,7974,8611.458984375,3586000,,,38.08189530082254,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-07-16,E02513,7974,8523.56640625,3583900,,,37.693213665811705,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-07-17,E02513,7974,8449.197265625,3340100,,,37.36433584940079,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-07-18,E02513,7974,8257.9609375,3417600,,,36.51864386636006,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-07-19,E02513,7974,8281.140625,2284800,,,36.62114989165524,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-07-22,E02513,7974,8240.576171875,2468100,,,36.44176434738867,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-07-23,E02513,7974,8202.9072265625,2065700,,,36.27518341910627,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-07-24,E02513,7974,8196.1474609375,2202300,,,36.24529014698404,,226.13,,2006390000000.0,391513000000,16655000000.0
2024-07-25,E02513,7974,7997.1826171875,3345800,,,35.36542085166718,,226.13,,2006390000000.0,391513000000,16655000000.0
